,label,SVM-CV-0,SVM-CV-1,SVM-TFIDF-0,SVM-TFIDF-1,SVM-W2V-0,SVM-W2V-1,SVM-GLOVE-0,SVM-GLOVE-1,SVM-FAST-0,SVM-FAST-1,LR-CV-0,LR-CV-1,LR-TFIDF-0,LR-TFIDF-1,LR-GLOVE-0,LR-GLOVE-1,LR-W2V-0,LR-W2V-1,LR-FAST-0,LR-FAST-1,RF-CV-0,RF-CV-1,RF-TFIDF-0,RF-TFIDF-1,RF-GLOVE-0,RF-GLOVE-1,RF-W2V-0,RF-W2V-1,RF-FAST-0,RF-FAST-1,NB-CV-0,NB-CV-1,NB-TFIDF-0,NB-TFIDF-1,NB-GLOVE-0,NB-GLOVE-1,NB-W2V-0,NB-W2V-1,NB-FAST-0,NB-FAST-1,MLP-CV-0,MLP-CV-1,MLP-TFIDF-0,MLP-TFIDF-1,MLP-GLOVE-0,MLP-GLOVE-1,MLP-W2V-0,MLP-W2V-1,MLP-FAST-0,MLP-FAST-1,EXTRA-CV-0,EXTRA-CV-1,EXTRA-TFIDF-0,EXTRA-TFIDF-1,EXTRA-GLOVE-0,EXTRA-GLOVE-1,EXTRA-W2V-0,EXTRA-W2V-1,EXTRA-FAST-0,EXTRA-FAST-1,KNN-CV-0,KNN-CV-1,KNN-TFIDF-0,KNN-TFIDF-1,KNN-GLOVE-0,KNN-GLOVE-1,KNN-W2V-0,KNN-W2V-1,KNN-FAST-0,KNN-FAST-1,CNN-CV-0,CNN-CV-1,CNN-TF-0,CNN-TF-1,CNN-W2V-0,CNN-W2V-1,CNN-GLOVE-0,CNN-GLOVE-1,CNN-FAST-0,CNN-FAST-1
466,1,0.45391110316907884,0.5460888968309212,0.47468861207723917,0.5253113879227608,0.5,0.5,0.4673273271273377,0.5326726728726624,0.41856156049679255,0.5814384395032076,0.024508928398815466,0.9754910716011845,0.4460395021904502,0.5539604978095498,0.4459145816858824,0.5540854183141176,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.05,0.95,0.14,0.86,0.22,0.78,0.26,0.74,0.14,0.86,0.004772447742739331,0.9952275522572503,0.2923413444921991,0.7076586555078006,0.37330849438259006,0.6266915056174099,0.21867005502504255,0.7813299449749638,0.25834169674807506,0.7416583032519178,0.0,1.0,0.10287102149156857,0.8971289785084314,0.45620286,0.54379714,0.25077814,0.74922186,0.34889275,0.65110725,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.4,0.2,0.8,0.2,0.8,0.4,0.6,0.442998,0.54982376,0.46929535,0.52566624,0.468341,0.52088773,0.59728366,0.6024472,0.43428478,0.5600744
467,0,0.4407204231339748,0.5592795768660253,0.40953333770186007,0.5904666622981398,0.46181986054001956,0.5381801394599806,0.46780637993055735,0.5321936200694425,0.4127652464534524,0.5872347535465477,0.8664935508780639,0.13350644912193613,0.4505223585468422,0.5494776414531578,0.4365876592558594,0.5634123407441406,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.75,0.25,0.74,0.26,0.74,0.26,0.7733333333333334,0.22666666666666668,0.6666666666666667,0.33333333333333326,0.999995784840751,4.2151592880384075e-06,0.6128590897481246,0.38714091025187364,0.43153314274433974,0.5684668572556602,0.1141093050078746,0.8858906949921216,0.04826131524741882,0.9517386847525883,1.0,1.0824369966521793e-53,0.9211483631929415,0.07885163680705849,0.41508454,0.58491546,0.6267773,0.37322268,0.27298617,0.7270138,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.2,0.8,0.4,0.6,0.6,0.4,0.4,0.6,0.47109634,0.52258027,0.49870887,0.49711138,0.5902069,0.4209377,0.61345863,0.5643749,0.4815668,0.53784573
468,1,0.4466855136113565,0.5533144863886436,0.45927216262516957,0.5407278373748304,0.4919389097585845,0.5080610902414155,0.46538478744850853,0.5346152125514915,0.418653927269413,0.5813460727305869,0.5081624187667118,0.4918375812332883,0.4505223585468422,0.5494776414531578,0.44009334394430344,0.5599066560556966,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.6625,0.3375,0.5083333333333332,0.4916666666666667,0.5083333333333332,0.4916666666666668,0.5083333333333332,0.4916666666666667,0.5083333333333333,0.4916666666666667,0.02686860885168774,0.97313139114832,0.40373851880565914,0.5962614811943442,0.43153314274433974,0.5684668572556602,0.38618010429742894,0.6138198957025739,0.10894173028822422,0.8910582697117759,0.47624318589589654,0.5237568141041035,0.4908391636753018,0.5091608363246982,0.42074507,0.5792549,0.35626996,0.64373004,0.29952288,0.7004771,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.4,0.8,0.2,0.2,0.8,0.2,0.8,0.46443203,0.5295674,0.46484983,0.5280717,0.46223632,0.4613516,0.60183173,0.585307,0.53876626,0.5031754
469,0,0.44237637973568894,0.5576236202643112,0.4220247525706018,0.5779752474293983,0.46699652941308845,0.5330034705869116,0.4535345066011413,0.5464654933988587,0.43046923156394673,0.5695307684360532,0.7469925954962259,0.2530074045037741,0.4505223585468422,0.5494776414531578,0.45182976754996607,0.5481702324500339,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.725,0.275,0.768,0.23199999999999998,0.8733333333333334,0.12666666666666665,0.68,0.32,0.68,0.32,0.9999999983897396,1.6102597796029097e-09,0.7210707548862743,0.27892924511372247,0.5529069798746151,0.44709302012538443,0.1349889358324373,0.8650110641675689,0.1823521934449671,0.8176478065550394,1.0,1.2959669964776553e-47,0.9033104486432375,0.09668955135676253,0.5005657,0.4994343,0.5526097,0.44739032,0.3736819,0.6263181,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.8,0.2,0.4,0.6,0.6,0.4,0.47228527,0.52146167,0.500843,0.49530298,0.66671747,0.36250466,0.6018172,0.5554667,0.5524395,0.4823657
470,1,0.4530659149714845,0.5469340850285154,0.47467248882164553,0.5253275111783544,0.4702434668354219,0.529756533164578,0.45014717620617206,0.5498528237938279,0.4238011545966093,0.5761988454033908,0.05563835699790254,0.9443616430020975,0.381777514592029,0.618222485407971,0.46166107058395056,0.5383389294160494,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.06,0.94,0.16,0.84,0.18,0.82,0.05,0.95,2.7655222390387646e-05,0.9999723447776588,0.22144955960149276,0.7785504403985087,0.4732137422407993,0.5267862577592008,0.2014505930290917,0.7985494069709024,0.1655099175720101,0.8344900824279881,0.0,1.0,0.07825477859771668,0.9217452214022833,0.51582605,0.48417395,0.39690584,0.60309416,0.35853314,0.64146686,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.4,0.6,0.0,1.0,0.2,0.8,0.45824465,0.53563297,0.47631133,0.51880074,0.50728434,0.46423188,0.5966102,0.53464013,0.46238187,0.56227744
471,0,0.4423767175615931,0.5576232824384068,0.40805201585467443,0.5919479841453258,0.39962889929990486,0.6003711007000953,0.41464745472313713,0.5853525452768626,0.49267860465272867,0.5073213953472714,0.5575788953515777,0.44242110464842227,0.4505223585468422,0.5494776414531578,0.46571875387119466,0.5342812461288053,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.75,0.25,0.74,0.26,0.74,0.26,0.8,0.2,0.74,0.26,0.9806176976966329,0.019382302303375773,0.6177218829114219,0.382278117088581,0.43153314274433974,0.5684668572556602,0.8860806443425628,0.11391935565743677,0.5551188012090778,0.44488119879092153,1.0,5.147530764143526e-23,0.895395081054887,0.10460491894511302,0.4945572,0.5054428,0.7534244,0.2465756,0.52801305,0.47198695,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.4,0.6,0.8,0.2,0.4,0.6,0.49220076,0.50148857,0.5055173,0.49108624,0.5863823,0.39008355,0.6344402,0.5524598,0.57342505,0.4717707
472,0,0.4423766096387635,0.5576233903612366,0.4532072625293905,0.5467927374706096,0.4833424317939849,0.5166575682060149,0.5,0.5,0.4187380134654182,0.5812619865345817,0.7736861649121387,0.22631383508786132,0.4505223585468422,0.5494776414531578,0.4255538360743436,0.5744461639256564,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.65,0.35,0.72,0.28,0.68,0.32,0.7,0.3,0.8,0.2,0.9999937068351051,6.293164963480584e-06,0.4985376615535441,0.5014623384464557,0.28066158786158546,0.7193384121384144,0.5070686431236486,0.49293135687635176,0.7064375285860215,0.29356247141397507,0.9999998268782644,1.7312173556554383e-07,0.7257332305514503,0.2742667694485496,0.34333003,0.65667,0.4488603,0.5511397,0.349163,0.650837,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.6,0.4,0.6,0.4,0.4,0.6,0.46014598,0.5333362,0.47801268,0.5165905,0.56383425,0.38939455,0.6416769,0.56651646,0.51403105,0.52467537
473,1,0.4590145503176672,0.5409854496823329,0.4746712208836527,0.5253287791163473,0.5,0.5,0.47058465166851066,0.5294153483314893,0.4280211921364324,0.5719788078635676,0.02128205477619649,0.9787179452238035,0.44641654133986897,0.553583458660131,0.43161896659375953,0.5683810334062405,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.13333333333333333,0.8666666666666666,0.1,0.9,0.12,0.88,0.1,0.9,0.12,0.88,4.079612590404052e-28,1.0,0.15590922031481297,0.8440907796851909,0.32305124076495567,0.6769487592350447,0.034467650353869984,0.9655323496461253,0.2083252400582941,0.7916747599417061,0.0,1.0,0.0917419740380575,0.9082580259619425,0.39343697,0.60656303,0.30617726,0.69382274,0.37086642,0.6291336,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.2,0.8,0.6,0.4,0.4,0.6,0.4264555,0.5662664,0.44414097,0.5486359,0.52889574,0.5329307,0.5393123,0.5470206,0.47460517,0.5637514
474,0,0.4375393410593742,0.5624606589406258,0.4010500987402875,0.5989499012597126,0.41046563087292154,0.5895343691270785,0.47356370197305253,0.5264362980269476,0.44081333595222694,0.559186664047773,0.9980658739046893,0.0019341260953107888,0.4389093462268038,0.5610906537731962,0.4434905234642331,0.5565094765357669,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.95,0.05,0.9,0.1,0.86,0.14,0.81,0.19,0.9279999999999999,0.07200000000000001,1.0,1.5655055959575022e-14,0.6441130507130561,0.3558869492869452,0.42311354614159147,0.5768864538584086,0.5682843404824054,0.4317156595175956,0.6158082069055303,0.3841917930944762,1.0,6.336398451952707e-116,0.9102255021101553,0.08977449788984475,0.43106538,0.5689346,0.7657224,0.23427764,0.41968745,0.58031255,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,0.6,0.4,0.8,0.2,0.8,0.2,0.47628433,0.51680523,0.49479038,0.50097406,0.6277755,0.36979255,0.6010361,0.5369523,0.47096273,0.5471748
475,1,0.4507012835335577,0.5492987164664422,0.46793167854324247,0.5320683214567576,0.44866045833275026,0.5513395416672497,0.4620123339914982,0.5379876660085018,0.45987050801783397,0.5401294919821661,0.15451547041257152,0.8454845295874285,0.47830514693259707,0.5216948530674029,0.4530801396443739,0.5469198603556261,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.35,0.65,0.24,0.76,0.24,0.76,0.22,0.78,0.12,0.88,0.9479449818864923,0.05205501811343616,0.45577259447275065,0.5442274055272447,0.4476371993656655,0.5523628006343345,0.36896829369520023,0.6310317063047967,0.22924124184675873,0.7707587581532405,0.0,1.0,0.32555214127399235,0.6744478587260077,0.45441127,0.54558873,0.5607823,0.43921772,0.47957647,0.52042353,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.6,0.4,0.2,0.8,0.2,0.8,0.44883284,0.54417473,0.45025054,0.54341036,0.5672055,0.443769,0.61574155,0.57877475,0.57838315,0.47025153
476,0,0.4423756793153202,0.5576243206846798,0.4633197228074362,0.5366802771925638,0.43838373219459437,0.5616162678054057,0.45767798680856997,0.5423220131914299,0.46694012863577433,0.5330598713642255,0.7463684907385384,0.2536315092614616,0.4973624516613432,0.5026375483386568,0.4538333291411881,0.5461666708588119,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.75,0.25,0.76,0.24,0.8,0.2,0.74,0.26,0.84,0.16,0.9999782544955134,2.174550437497356e-05,0.46637198296854804,0.5336280170314497,0.4476371993656655,0.5523628006343345,0.5881428190809899,0.41185718091900503,0.35985036971457124,0.6401496302854273,1.0,9.322746170246349e-36,0.507960450175823,0.492039549824177,0.45840675,0.54159325,0.593333,0.406667,0.5031824,0.4968176,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.6,0.4,0.2,0.8,0.6,0.4,0.44947556,0.5435408,0.45025054,0.54341036,0.56863993,0.44493002,0.6165459,0.57961553,0.5831607,0.46634206
477,1,0.4506989792079188,0.5493010207920813,0.4579073542421387,0.5420926457578613,0.4171345391296469,0.5828654608703533,0.46298792900498636,0.5370120709950135,0.4546681688919982,0.5453318311080017,0.10064479539785431,0.8993552046021457,0.5152012436951491,0.4847987563048509,0.4608642260220256,0.5391357739779744,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.12,0.88,0.24,0.76,0.16,0.84,0.22,0.78,1.0728196099201924e-23,1.0,0.4814934840508674,0.5185065159491343,0.40141154820320285,0.5985884517967974,0.2360251410708397,0.763974858929159,0.48648430905687046,0.5135156909431271,0.0,1.0,0.05920944833747155,0.9407905516625285,0.4284262,0.5715738,0.72599506,0.2740049,0.47596025,0.52403975,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.2,0.8,0.0,1.0,0.2,0.8,0.45389968,0.53939706,0.48209956,0.51268274,0.50001484,0.47895566,0.60632867,0.6057866,0.55249596,0.49852836
478,1,0.4506992210126822,0.5493007789873178,0.47468463748856865,0.5253153625114315,0.5,0.5,0.4743237567172028,0.5256762432827973,0.42392012275459096,0.5760798772454089,0.0164223720201383,0.9835776279798617,0.4505223585468422,0.5494776414531578,0.44785035100484427,0.5521496489951557,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.2,0.8,0.19,0.81,0.16,0.84,0.08,0.92,0.14,0.86,1.7407487941041125e-10,0.9999999998258318,0.3011378839077281,0.6988621160922676,0.4561589217756999,0.5438410782243001,0.12658448552622864,0.8734155144737747,0.10485428448796862,0.8951457155120293,0.0,1.0,0.05165150032596799,0.948348499674032,0.43192387,0.56807613,0.36818928,0.6318107,0.36974978,0.6302502,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.2,0.8,0.4,0.6,0.2,0.8,0.4,0.6,0.4512887,0.54171574,0.4686662,0.52561,0.533643,0.41721863,0.6196554,0.59377944,0.47040704,0.56934816
479,1,0.44809268092653937,0.5519073190734607,0.4418060658151496,0.5581939341848505,0.44162722123972425,0.5583727787602758,0.4447302356173727,0.5552697643826273,0.4891352925500964,0.5108647074499035,0.5134578258900522,0.48654217410994777,0.4380473533251854,0.5619526466748146,0.4577854373964563,0.5422145626035437,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.49083333333333334,0.5091666666666667,0.4506666666666666,0.5493333333333333,0.42066666666666663,0.5793333333333334,0.4306666666666667,0.5693333333333334,0.4106666666666666,0.5893333333333334,0.9999999793410554,2.0658840534230756e-08,0.5764800459732256,0.4235199540267716,0.39693166631067606,0.603068333689324,0.4118148646244103,0.5881851353755834,0.1537471997554009,0.8462528002446011,0.49126428000238487,0.5087357199976151,0.48986522450034464,0.5101347754996554,0.4446072,0.5553928,0.6065618,0.3934382,0.56611764,0.4338824,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3333333333333333,0.6,0.4,0.4,0.6,0.6,0.4,0.6,0.4,0.4564485,0.5366245,0.47160926,0.5230175,0.61828387,0.37178326,0.609534,0.57014203,0.5484768,0.4862884
480,1,0.450701007871997,0.5492989921280029,0.4746339710361687,0.5253660289638312,0.4707491663477017,0.5292508336522984,0.47571389747293213,0.5242861025270681,0.44983176655515494,0.550168233444845,0.15058991353642437,0.8494100864635756,0.4505223585468422,0.5494776414531578,0.4281719150601341,0.5718280849398659,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.15,0.85,0.26,0.74,0.24,0.76,0.19,0.81,0.28,0.72,0.0005737085299925932,0.999426291469993,0.2518221388667872,0.7481778611332122,0.3946569689701495,0.6053430310298512,0.028047836539170267,0.9719521634608268,0.12102856867920371,0.8789714313208012,1.0944578576754793e-12,0.9999999999989055,0.15244452252399632,0.8475554774760037,0.39733893,0.6026611,0.35621387,0.64378613,0.40215135,0.59784865,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.6,0.4,0.2,0.8,0.2,0.8,0.46591082,0.5284942,0.47331244,0.52110386,0.47112033,0.4867472,0.59525305,0.57458574,0.49098492,0.5338305
481,0,0.44237574969322774,0.5576242503067722,0.4217653615652496,0.5782346384347503,0.4329100697053085,0.5670899302946913,0.43804964419922243,0.5619503558007775,0.43258939256815787,0.5674106074318422,0.9381185267410216,0.06188147325897842,0.4508208695074142,0.5491791304925858,0.4590822251525307,0.5409177748474693,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.8,0.2,0.82,0.18,0.78,0.22,0.76,0.24,0.8466666666666667,0.15333333333333335,0.9999999922811185,7.71887247472514e-09,0.5792898491079618,0.42071015089203534,0.533749318439586,0.466250681560414,0.7909314948063588,0.20906850519364695,0.7017877048429253,0.29821229515707903,1.0,6.080031300366123e-91,0.8601013141180041,0.13989868588199594,0.51728165,0.48271835,0.5587647,0.44123533,0.41131777,0.58868223,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6,0.4,0.2,0.8,0.6,0.4,0.4,0.6,0.473575,0.51992416,0.49912614,0.49696502,0.5605316,0.39466757,0.6044876,0.54719216,0.50214314,0.52635103
482,1,0.4511796972280388,0.5488203027719613,0.47468355872714824,0.5253164412728518,0.4918907440879397,0.5081092559120604,0.451517619422673,0.548482380577327,0.4239436947230148,0.5760563052769853,0.06968054550781655,0.9303194544921835,0.4505223585468422,0.5494776414531578,0.45048952349010773,0.5495104765098923,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.2,0.8,0.16,0.84,0.2,0.8,0.22,0.78,0.22,0.78,1.4780310295443994e-06,0.9999985219689742,0.3025650735976557,0.6974349264023427,0.533749318439586,0.466250681560414,0.01161091269117979,0.9883890873088232,0.30646630191916413,0.6935336980808288,0.0,1.0,0.07856144742805615,0.9214385525719438,0.49356985,0.50643015,0.24264026,0.75735974,0.28343338,0.7165666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2,0.8,0.6,0.4,0.0,1.0,0.0,1.0,0.47954556,0.5148009,0.50061613,0.49570972,0.47466582,0.4728598,0.58853805,0.5324169,0.45655605,0.5696357
483,1,0.4507005055685636,0.5492994944314363,0.47466072370674456,0.5253392762932555,0.4920754976972033,0.5079245023027966,0.4668919997136132,0.5331080002863866,0.4228382576346673,0.5771617423653329,0.043446432615484865,0.9565535673845151,0.4505223585468422,0.5494776414531578,0.4518665073689906,0.5481334926310094,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.12,0.88,0.22,0.78,0.12,0.88,0.2,0.8,1.5182693506133628e-23,1.0,0.22742400327455775,0.7725759967254383,0.4148633852735622,0.5851366147264381,0.13497155181885542,0.8650284481811454,0.08327427675714208,0.9167257232428572,0.0,1.0,0.045556449500784635,0.9544435504992154,0.4037062,0.5962938,0.3477348,0.6522652,0.38137412,0.6186259,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.6,0.2,0.8,0.2,0.8,0.44860056,0.5449053,0.45691288,0.5370623,0.4709979,0.5148947,0.60059613,0.5987009,0.48669177,0.5372991
484,1,0.4507011204230072,0.5492988795769929,0.4746884373690205,0.5253115626309793,0.5,0.5,0.47304155466220654,0.5269584453377936,0.4100671623275068,0.5899328376724932,0.1425672884762209,0.8574327115237791,0.4505223585468422,0.5494776414531578,0.433433858112404,0.566566141887596,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.1,0.9,0.28,0.72,0.06,0.94,0.16,0.84,0.26,0.74,2.4304440811586744e-08,0.9999999756955734,0.18537723713332804,0.8146227628666695,0.42293744011659035,0.5770625598834099,0.058836631013669295,0.9411633689863264,0.04019430904370712,0.9598056909562921,0.0,1.0,0.0665947847556706,0.9334052152443294,0.39078605,0.60921395,0.27284884,0.72715116,0.31233597,0.68766403,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2,0.8,0.2,0.8,0.2,0.8,0.45560598,0.5382655,0.46816558,0.5260252,0.38961294,0.5543259,0.6026009,0.54758126,0.5121945,0.5191328
485,1,0.4507011847229472,0.5492988152770529,0.45015855047529907,0.549841449524701,0.4776695162359171,0.522330483764083,0.46095978893698747,0.5390402110630126,0.43479456767341035,0.5652054323265897,0.5057371346591473,0.49426286534085273,0.44779939839852667,0.5522006016014733,0.45721452036836574,0.5427854796316343,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.6,0.4,0.36,0.64,0.34,0.66,0.32,0.68,0.3,0.7,0.005790699220161127,0.994209300779732,0.3549907058601928,0.6450092941398071,0.43153314274433974,0.5684668572556602,0.42296725602125984,0.5770327439787426,0.3488660789408654,0.6511339210591324,0.15523739004147208,0.8447626099585279,0.5158589969479119,0.4841410030520881,0.46050078,0.5394992,0.43852955,0.56147045,0.404823,0.595177,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.4,0.6,0.2,0.8,0.4,0.6,0.44066495,0.5527467,0.47077736,0.52296937,0.5928193,0.40534604,0.53228736,0.5113382,0.49692392,0.528642
486,1,0.4507013479728528,0.5492986520271472,0.46547859965037985,0.53452140034962,0.48193712295664404,0.5180628770433559,0.4700938351299006,0.5299061648700992,0.4239786732476427,0.5760213267523573,0.26750021618615516,0.7324997838138448,0.4505223585468422,0.5494776414531578,0.45822720755742175,0.5417727924425783,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.2,0.8,0.14,0.86,0.18,0.82,0.21,0.79,0.21,0.79,0.39209406543439346,0.6079059345655877,0.3683397836835133,0.6316602163164898,0.5572046529851634,0.4427953470148361,0.10037464814940197,0.8996253518505881,0.5463731896388014,0.45362681036120095,0.0,1.0,0.12550988345139436,0.8744901165486056,0.44873476,0.55126524,0.27915096,0.72084904,0.37743723,0.62256277,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.2,0.8,0.6,0.4,0.4,0.6,0.2,0.8,0.4596321,0.5337171,0.50265485,0.493961,0.4754564,0.4726341,0.5987038,0.62287,0.4549241,0.5569185
487,1,0.45070037671998286,0.5492996232800171,0.4628909160750946,0.5371090839249055,0.38855103054067835,0.6114489694593215,0.43763790642126865,0.5623620935787312,0.46964187338641183,0.5303581266135884,0.2988378932399103,0.7011621067600897,0.4505223585468422,0.5494776414531578,0.46217271006723515,0.5378272899327649,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.2,0.8,0.16,0.84,0.12,0.88,0.2,0.8,0.14,0.86,0.4092152180429048,0.5907847819570851,0.3945417331597194,0.6054582668402785,0.526538195312208,0.4734618046877919,0.8965086926729262,0.1034913073270755,0.8140181166857606,0.1859818833142336,6.503748674724363e-06,0.9999934962513253,0.23895819939882756,0.7610418006011724,0.481265,0.518735,0.7393984,0.26060158,0.5191759,0.48082414,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.2,0.8,0.4,0.6,0.4,0.6,0.0,1.0,0.47930813,0.51423216,0.5015681,0.49549666,0.5432512,0.46009192,0.57453597,0.505614,0.5364633,0.5116118
488,0,0.44237631714418907,0.5576236828558109,0.4478623231780205,0.5521376768219795,0.4878146266885144,0.5121853733114855,0.4501768617090173,0.5498231382909827,0.43605341820713717,0.5639465817928628,0.8402864225754187,0.15971357742458125,0.4442030049114428,0.5557969950885572,0.4544311504459344,0.5455688495540656,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.7,0.3,0.88,0.12,0.78,0.22,0.78,0.22,0.8,0.2,0.9999994328072052,5.671928833761788e-07,0.49536504479405824,0.5046349552059379,0.49242603491521075,0.5075739650847892,0.4663003712888787,0.5336996287111271,0.30313904445013473,0.6968609555498622,1.0,2.2679875747779605e-20,0.7048788879031593,0.2951211120968406,0.48895115,0.51104885,0.4373092,0.5626908,0.41414762,0.5858524,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.8,0.2,0.8,0.2,0.8,0.2,0.8,0.2,0.44287574,0.55007076,0.46258894,0.53221124,0.6115349,0.33184263,0.6382126,0.6325738,0.53447604,0.49897847
489,0,0.44237732280806746,0.5576226771919326,0.43176989167463425,0.5682301083253658,0.4724319044926824,0.5275680955073176,0.47147526673600165,0.5285247332639983,0.45449518582503756,0.5455048141749623,0.7904680472254103,0.20953195277458972,0.4505223585468422,0.5494776414531578,0.4305488161353802,0.5694511838646198,0.44941638555071384,0.5505836144492862,0.44941634516258944,0.5505836548374106,0.95,0.05,0.88,0.12,0.84,0.16,0.9,0.1,0.9,0.1,0.9999999947735887,5.2264276954008806e-09,0.5446307199516798,0.45536928004831967,0.45312604889558605,0.5468739511044141,0.587259496921201,0.4127405030788021,0.500541370035768,0.4994586299642382,1.0,3.521690409152456e-30,0.789806119016224,0.21019388098377603,0.43600816,0.56399184,0.51400906,0.48599094,0.43262136,0.56737864,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.6,0.8,0.2,0.4,0.6,0.4,0.6,0.45604563,0.5363622,0.4919318,0.50372624,0.6699091,0.3710057,0.6228203,0.60526115,0.5018962,0.52043045
